,question,answer,img_id,type
6532,những gì được vẽ để trông giống như chiếc xe buýt với một bức tượng kỳ lạ trước nó,con thuyền,480657,0
6533,những gì đang nằm trên bàn làm việc gần một cặp màn hình và bàn phím,con mèo,383406,0
6534,"những gì mở tiết lộ nhà vệ sinh, bồn rửa và tủ treo",cửa,416745,0
6535,màu của lướt sóng là gì,màu đen,165531,2
6536,những gì trên bầu trời của những đám mây xám,máy bay,445295,0
6537,cái gì đậu trên cánh đồng xanh bên cạnh các phương tiện khác,xe tải,360064,0
6538,điều gì làm cho nó đi xuống đường đua trong nước,tàu hỏa,364587,0
6539,những gì chia tay trên đường băng tại cổng của họ,máy bay,460373,0
6540,người đàn ông đang ngồi ăn gì vậy,bánh ngọt,357385,0
6541,cá rô có khả năng là gì,tách,430238,0
6542,toa tàu với hình vẽ trên đó dừng lại ở đâu,trạm,147616,3
6543,có bao nhiêu người đang trượt tuyết băng đồng cùng nhau,hai,222394,1
6544,mẹ đang đánh răng ở đâu,bồn tắm,258815,3
6545,những gì đứng với nhiều loại trái cây trong hộp và giỏ treo,hoa quả,419350,0
6546,màu mắt là gì,màu xanh dương,400313,2
6547,có bao nhiêu con chim đứng trên đá bên nước,hai,498228,1
6548,con mèo đang ngồi ở đâu,cái túi,277070,3
6549,màu của động cơ là gì,màu xanh dương,394436,2
6550,những gì trong tuyết gần một ngọn núi,vòi,416405,0
6551,có bao nhiêu con ngựa đang gặm cỏ trên cánh đồng và một con ngựa đen đang nhìn xung quanh,ba,465647,1
6552,những gì chứa đầy các loại thực phẩm khác nhau,chảo,567898,0
6553,con hươu cao cổ này có bao nhiêu sừng trên đỉnh đầu,hai,216739,1
6554,những gì xử lý một số bánh rán,cỗ máy,502414,0
6555,có bao nhiêu người đàn ông ngồi cùng nhau và tạo dáng chụp ảnh,hai,23551,1
6556,những gì lái xe xuống con đường yên tĩnh,xe buýt,423519,0
6557,những gì đang cuộn qua một ngọn đồi phủ tuyết,tàu hỏa,571746,0
6558,màu của chiếc giường là gì,màu trắng,302353,2
6559,một sự sắp xếp của những bông hoa rực rỡ và cây xanh đánh thức những gì,tường,477949,0
6560,những gì bên cạnh tủ quần áo trong phòng ngủ,cái túi,393421,0
6561,màu của sàn là gì,màu xám,207686,2
6562,có bao nhiêu xúc xích trong bánh với lớp phủ tiêu trên một chiếc đĩa trắng,ba,136962,1
6563,những gì đứng đầu với đóng băng được hiển thị trên các khay kim loại,donut,419379,0
6564,những gì chứa đầy giường trống và thiết bị y tế,phòng,345068,0
6565,người phụ nữ mặc một chiếc váy đang cưỡi ngựa là gì,xe đạp,549390,0
6566,những gì được trang trí với những bông hoa màu xanh đang,lọ cắm hoa,557510,0
6567,bó hoa vàng ở đâu,lọ cắm hoa,363956,3
6568,màu của xe buýt là gì,màu đen,560997,2
6569,những gì thích nằm xuống và phơi nắng,gấu trúc,350794,0
6570,những gì đang nằm trên cỏ,hươu cao cổ,573778,0
6571,khay nhựa trong có bao nhiêu chiếc bánh rán khác nhau,bốn,32115,1
6572,những gì ăn một số thực phẩm ở cuối đường hầm,con ngựa,514690,0
6573,xe buýt chở khách màu đỏ đang di chuyển ở đâu,đường phố,22440,3
6574,"những gì, bạn của họ nhìn vào",con chó,335851,0
6575,màu của máy tính xách tay là gì,màu cam,184589,2
6576,những người trẻ đang thả tại một công viên là gì,diều,407868,0
6577,màu sắc của ấm đun nước là gì,màu xanh dương,394330,2
6578,người đàn ông đang khuấy động một cái gì đó ở đâu,chảo,281032,3
6579,những gì đang sống với chiếc ghế dài và bàn cà phê,phòng,444207,0
6580,cái gì đang ngồi trên bàn trong lớp học,lò vi sóng,349525,0
6581,người đàn ông chơi golf ở đâu,phòng,263323,3
6582,người phụ nữ cầm cái bọc len có gì,điện thoại,343706,0
6583,những gì đỗ bên ngoài tòa nhà theo phong cách chùa giữa những tán cây,xe máy,399942,0
6584,có bao nhiêu người đang cưỡi ngựa trước con tàu,hai,437970,1
6585,cái gì đang ngồi trên bàn gỗ,laptop,521995,0
6586,màu sắc của sneaker là gì,màu trắng,63345,2
6587,có bao nhiêu con bò trên cánh đồng cỏ xanh,năm,425292,1
6588,con chó nằm ở đâu,cái ghế,581097,3
6589,có bao nhiêu con mèo đang nằm trên giường cạnh nhau,hai,186483,1
6590,có bao nhiêu phụ nữ trẻ với bộ điều khiển trò chơi trong tay,hai,107156,1
6591,những gì đang dừng ở sông để uống một ít nước,con ngựa,570788,0
6592,bình sơn tay nằm ở đâu,cửa hàng,262631,3
6593,"táo xanh, chanh và cam ở đâu",chậu,56364,3
6594,màu của ngôi nhà là gì,màu trắng,267708,2
6595,cái gì kéo xe trên một con phố cổ,con ngựa,522990,0
6596,màu của lửa là gì,màu đen,398177,2
6597,hai người đi xe buýt ở đâu,đường phố,419815,3
6598,có bao nhiêu con bò đi bộ trước cổng kim loại trên đường phố,ba,192730,1
6599,màu của vali là gì,màu đỏ,207740,2
6600,màu sắc của đồng phục là gì,màu xanh lá,251293,2
6601,có gì đứng cùng nhau bên ngoài,ngựa vằn,479762,0
6602,món ăn của bông cải xanh và các loại hạt chứa ở đâu,bát,99647,3
6603,con chó đánh hơi một số thức ăn ở đâu,tủ lạnh,114504,3
6604,màu của rau là gì,màu xanh lá,89912,2
6605,người phụ nữ nằm ở đâu,giường,57810,3
6606,có bao nhiêu con voi đang đi dạo cùng nhau,hai,77979,1
6607,màu của thức ăn là gì,màu trắng,364549,2
6608,cà rốt tươi đang ở đâu,cái rổ,579447,3
6609,người phụ nữ lấy một bức ảnh của mình ở đâu,gương,408465,3
6610,có bao nhiêu biển báo màu trắng trên cột,hai,274233,1
6611,những gì đứng trên rìa của một đường sắt,con chim,388902,0
6612,chế độ xem trên cao cho thấy gì đỗ trong rất nhiều,xe buýt,404931,0
6613,brussels mầm và xắt nhỏ những gì trên thớt,bông cải xanh,456377,0
6614,có bao nhiêu chiếc bánh rán chưa nấu chín nằm trên khay nướng,sáu,158160,1
6615,những gì đang dựa vào một chuyến tàu rỉ sét cũ,xe đạp,495349,0
6616,màu của con ngựa là gì,màu đen,131833,2
6617,những gì trong bình thủy tinh trong vắt,hoa hồng,541353,0
6618,có bao nhiêu người đàn ông đứng sau quầy ở nhà hàng,ba,402264,1
6619,các tủ được mở đặt ở đâu,phòng bếp,194620,3
6620,cô gái tóc vàng đeo kính râm và cười tươi ăn gì,sandwich,563909,0
6621,có bao nhiêu vợt bị treo bởi tay cầm của họ trên một hàng rào,bốn,560180,1
6622,có bao nhiêu cô gái trẻ bên ngoài xe buýt lưu diễn quảng cáo cho bộ phim 1 giây,bốn,129571,1
6623,những gì nghỉ ngơi trên một con ngựa vằn khác,ngựa rằn,443591,0
6624,cô gái đang nhìn ở đâu,gương,581736,3
6625,màu của bảng là gì,màu đen,267504,2
6626,có bao nhiêu chiếc ô đầy màu sắc đang treo trên không trung,ba,215374,1
6627,có bao nhiêu tay đua mô tô trên đường đua sắp rẽ,ba,345608,1
6628,những gì được dùng để tách những quả táo màu đỏ,dao,573796,0
6629,những gì chứa đầy croissant với hotdogs ở giữa,cái mâm,538236,0
6630,cái gì đang nằm trong chốt,con bò,376358,0
6631,con gì gặm cỏ và có hàng rào bao quanh bụi rậm,ngựa vằn,372252,0
6632,màu của áo là gì,màu xám,483425,2
6633,có bao nhiêu hình ảnh về một người trượt ván trong công viên trượt băng,sáu,124652,1
6634,những gì nằm trên quầy trong văn phòng của một bác sĩ chỉnh hình,thùng chứa,410924,0
6635,những gì bên cạnh một hàng rào trước một số cây,ngựa rằn,526560,0
6636,những gì nằm ở phía trước treo tường,lọ cắm hoa,431401,0
6637,những gì đã sẵn sàng để cất cánh,máy bay,521472,0
6638,những người đứng cạnh một vành đai nhận hành lý ở đâu,sân bay,256877,3
6639,màu của ans là gì,màu vàng,463430,2
6640,màu của xe tải là gì,màu xám,540110,2
6641,người đàn ông mặc áo yếm màu vàng cầm cái gì,chuối,558611,0
6642,"những gì có nhà vệ sinh, bồn rửa có gương và vòi hoa sen",phòng tắm,570736,0
6643,nhà bếp có gì với hai ngọn truy cập sáng bóng bên cạnh một giá treo tường,lò vi sóng,514018,0
6644,những gì bị khóa đến giá,xe đạp,403295,0
6645,bảy bánh rán ngồi ở đâu,chảo,203388,3
6646,"những gì đứng gắn liền với xe ngựa, bị một người phụ nữ chạm vào",con ngựa,430788,0
6647,người phụ nữ cắt gì,bánh,538163,0
6648,cái gì đang xảy ra và có thức ăn trong đó,tủ đá,343603,0
6649,có bao nhiêu con hươu cao cổ đang ăn lá trên ngọn cây bị chặt,ba,191005,1
6650,cái gì có mái che xe buýt trong một hàng rào trong bãi đậu xe,vẽ tranh lên tường,335119,0
6651,có bao nhiêu hươu cao cổ đứng đằng sau cái khác trong số các bàn chải,hai,504580,1
6652,có bao nhiêu bồn tiểu được gắn vào tường với những người chia nhỏ màu trắng,ba,577796,1
6653,màu của quả bóng là gì,màu cam,429705,2
6654,con búp bê đang tắm ở đâu,phòng tắm,335087,3
6655,một ông già mặc một cái cà vạt màu xanh sáng ở đâu,phòng bếp,46013,3
6656,"những gì, vẫn có khuôn mặt thân thiện",con bò,412887,0
6657,hoa màu hồng cắm ở đâu,lọ cắm hoa,559565,3
6658,màu tóc là gì,màu xám,150821,2
6659,neo đậu ở bến du thuyền là gì,con thuyền,405632,0
6660,cái gì đang đậu trên đường ray,tàu hỏa,357331,0
6661,đâu là băng ghế dự bị,cửa hàng,295686,3
6662,màu sắc của bông hoa là gì,màu tía,335477,2
6663,người chơi quần vợt giao cái gì,quả bóng,477010,0
6664,màu của lá là gì,màu xanh lá,385146,2
6665,màu của chiếc đĩa là gì,màu đỏ,331551,2
6666,búp bê màu hồng ở đâu,phòng tắm,540723,3
6667,màu của xe máy là gì,màu cam,315462,2
6668,những gì đang ngồi trên đầu máy tính xách tay,con mèo,425027,0
6669,màu của gạch là gì,màu xanh dương,168480,2
6670,màu của phòng tắm là gì,màu trắng,66930,2
6671,có bao nhiêu chàng trai cùng nhau trượt tuyết trên bờ tuyết,ba,276931,1
6672,màu của bếp là gì,màu đen,25765,2
6673,màu của áo là gì,màu xanh dương,498651,2
6674,màu sắc của các dấu hiệu là gì,màu vàng,125230,2
6675,một số nhân viên đứng xung quanh đâu,quán ăn,32074,3
6676,cậu bé mặc áo phông sặc sỡ đang cưỡi gì,ván trượt,509589,0
6677,có bao nhiêu đường chỉ dẫn ở phía trước của một tòa nhà,một,237860,1
6678,cái gì ở bàn trước cửa sổ,máy vi tính,521995,0
6679,xe đẩy màu đỏ ở đâu,trạm,542338,3
6680,người đàn ông đang ngồi ở đâu,cái ghế,29161,3
6681,những gì được chuẩn bị trên món ăn đã sẵn sàng để ăn,bữa ăn,368218,0
6682,những gì được tập hợp trên đá bên cạnh một vùng nước,con vịt,337035,0
6683,màu của máy bay là gì,màu xanh lá,307567,2
6684,những gì bên cạnh cửa sổ với ánh sáng đang đi qua,chai,507361,0
6685,cái gì trên bàn thành phố,máy vi tính,521995,0
6686,có bao nhiêu con chó trên dây xích đang đánh hơi nhau trong công viên,hai,314879,1
6687,cái gì dài hơn cái bánh mì và có pho mát nacho vắt lên nó,con chó,451598,0
6688,có bao nhiêu chú gấu tốt nghiệp màu đỏ xếp thành hàng,sáu,170980,1
6689,điều gì ở bên cạnh một con đường gần một chiếc xe cảnh sát,thân cây,434990,0
6690,những gì đang đứng trên tấm thảm phòng tắm,con chó,562645,0
6691,màu của tòa nhà là gì,màu xám,83986,2
6692,màu của bánh là gì,màu vàng,531289,2
6693,những đứa trẻ ngựa vằn ở đâu,chuồng,126486,3
6694,con mèo đứng ở đâu,chậu,227044,3
6695,hai người phụ nữ cưỡi trên lưng của ai đó những gì,xe máy,392392,0
6696,có bao nhiêu chiếc bánh rán bị mờ trong một hộp,năm,102589,1
6697,những gì đứng đầu với một nửa pizza,chảo,426777,0
6698,có bao nhiêu chiếc máy bay một động cơ bay trên không vào một ngày nhiều mây,bốn,5947,1
6699,những gì nằm bên cạnh bồn tắm trong một phòng tắm trống,nhà vệ sinh,446574,0
6700,bánh sandwich đang ở đâu,thùng chứa,81105,3
6701,màu của xe là gì,màu xanh dương,518083,2
6702,người đàn ông đang mang một tấm ván lướt sóng trên đỉnh sóng bao phủ là gì,bờ biển,352027,0
6703,gấu bông nâu nằm ở đâu,giường,374133,3
6704,một chiếc đồng hồ được treo ở đâu,văn phòng,150669,3
6705,những gì ngủ với nhau trên bàn máy tính,con mèo,499365,0
6706,có bao nhiêu con ngựa vằn đang đi bộ qua cánh đồng cỏ với cây trong nền,bốn,501038,1
6707,ánh sáng không có đèn cố định ở đâu,phòng tắm,535917,3
6708,hai người đứng ở đâu trong tuyết,trang thiết bị,221794,3
6709,màu của xe là gì,màu xám,160910,2
6710,trên bàn có bao nhiêu tầng bánh với ảnh của một cặp vợ chồng,ba,103720,1
6711,màu của chiếc giường là gì,màu xanh dương,374133,2
6712,người phụ nữ xinh đẹp đang chuẩn bị một số thực phẩm ở đâu,phòng bếp,484281,3
6713,máy pha chế và lò vi sóng ở đâu,phòng bếp,414651,3
6714,màu của áo là gì,màu xám,89369,2
6715,có bao nhiêu máy bay phản lực đang bay trên bầu trời xanh,chín,474670,1
6716,cái gì trên một chồng hộp,máy vi tính,531784,0
6717,màu của chiếc đĩa là gì,màu xanh dương,306288,2
6718,những gì đã làm mới làm,pizza,369093,0
6719,con chó nằm ở đâu trên ghế,phòng,411208,3
6720,những gì nhìn vào du khách đến công viên động vật hoang dã?,ngựa vằn,478821,0
