,question,answer,img_id,type
8791,sáu loại bánh rán khác nhau được sắp xếp ở đâu,hộp,548393,3
8792,những gì làm cho tất cả mọi người đói và hung hăng,donut,421745,0
8793,những gì đang nằm trên sàn nhà vào một ngày nắng,con voi,566538,0
8794,màu sắc ở phía sau là gì,màu cam,172751,2
8795,có bao nhiêu người đàn ông bị bắt cóc và trói với dây thừng,ba,480088,1
8796,màu của chiếc đĩa là gì,màu trắng,256419,2
8797,con chó mang gì trên cỏ trước cây bụi,dĩa nhựa,526425,0
8798,cái gì đang đỗ trên cỏ xanh,xe máy,455716,0
8799,cái gì đang ngồi trong đĩa bạc,sandwich,361739,0
8800,hoa lớn đang ngồi trên một số gỗ ở đâu,lọ cắm hoa,376478,3
8801,con mèo trắng đứng ở đâu,cây,310928,3
8802,có bao nhiêu con hươu cao cổ kiếm ăn từ một cái giỏ trên cao trong một cái chuồng có tường bao quanh,năm,392015,1
8803,có bao nhiêu con hươu cao cổ đứng trong bụi bẩn trong một khu vực có hàng rào,ba,144,1
8804,con gì đi dọc theo hàng rào trong một khu vực kín,con voi,581726,0
8805,điều gì đang nhìn theo hướng của máy ảnh,con voi,488368,0
8806,màu của băng ghế là gì,màu đen,569349,2
8807,những gì đang cất cánh từ bãi biển cát,máy bay,488270,0
8808,những gì đỗ trên đường phố với một vài người xung quanh nó,xe buýt,447569,0
8809,có bao nhiêu búp bê một chiếc đồng hồ và một con thú nhồi bông,bốn,422804,1
8810,màu của con cừu là gì,màu xám,573961,2
8811,cô gái có làn da trắng mặc áo hoodie giơ lên ​​là gì,bàn chải,504621,0
8812,màu của cái tủ là gì,màu xanh dương,30449,2
8813,màu của đồng hồ là gì,màu trắng,157176,2
8814,có bao nhiêu người đang ngồi trên một chiếc ghế dài cùng nhau,ba,425269,1
8815,có bao nhiêu phụ nữ trong một nhà bếp nhỏ tương tác với nhau,ba,506037,1
8816,chó collie nhìn về bao nhiêu con cừu hướng về mảnh đất nuôi gia súc,ba,357943,1
8817,màu của xe tải là gì,màu cam,157295,2
8818,có bao nhiêu người trên mặt đất một người đang cầm gậy bóng chày,ba,402407,1
8819,đâu là băng ghế dự bị,cửa hàng,295686,3
8820,có bao nhiêu bộ điều khiển trò chơi nintendo wii đang ngồi trên bàn,hai,523505,1
8821,những gì bên cạnh nền tảng,tàu hỏa,537861,0
8822,người đàn ông đang giữ điện thoại di động ở đâu,xe ô tô,347700,3
8823,con mèo trắng nằm ở đâu,quả bóng,275371,3
8824,những gì đang lộn ngược trong rừng,con thuyền,561335,0
8825,cái gì trên đường phố gần cây bụi,xe buýt,533107,0
8826,màu của áo là gì,màu xám,392319,2
8827,những gì vận chuyển một chiếc xe tải nhỏ khác trên kéo của nó,xe tải,467848,0
8828,màu của bầu trời là gì,màu vàng,394359,2
8829,con chó đang cưỡi ngựa ở đâu và đeo dây xích,xe ô tô,90827,3
8830,vận động viên quần vợt cầm vợt giao bóng là gì,quả bóng,353889,0
8831,những gì được xếp hàng trên bờ biển,con thuyền,353518,0
8832,những gì đang đứng trong vỏ bọc sở thú,con voi,402357,0
8833,nintendo wii với hình ảnh của một tay cầm bộ điều khiển trò chơi ở đâu,hộp,459819,3
8834,màu của lá là gì,màu xanh lá,95320,2
8835,những gì đầy nhiều thức ăn,tủ đá,512330,0
8836,màu sắc của các thiết bị là gì,màu trắng,324764,2
8837,người phụ nữ sấy khô tóc ở đâu,phòng tắm,502827,3
8838,màu của món ăn là gì,màu trắng,271890,2
8839,những gì được bao phủ trong lá nhôm là nướng trong lò,món ăn,344795,0
8840,những gì trên nhánh cây ,con chim,346067,0
8841,cặp vợ chồng đang đứng ở đâu,phòng bếp,106228,3
8842,cái gì đầy cam trên bàn bên cạnh một cái đĩa có nhiều cam hơn nữa,lọ cắm hoa,484080,0
8843,màu của gấu là gì,màu nâu,175805,2
8844,có bao nhiêu người trong trang phục đang tạo dáng với khuôn mặt hài hước,ba,297182,1
8845,màu của gấu bông là gì,màu nâu,169854,2
8846,phòng khách và phòng ăn rất đẹp ở đâu,nhà ở,89792,3
8847,có bao nhiêu cô gái trẻ trong trang phục cổ điển đứng gần một con ngựa,hai,11801,1
8848,những gì nằm trên tấm chăn bẩn cũ,con chó,383448,0
8849,người đàn ông đang bay với một hình ảnh lớn của một người đàn ông được in trên đó là gì,diều,470658,0
8850,những gì được hiển thị với bầu trời trong xanh đang ở trong nền,tòa tháp,367452,0
8851,những gì đứng trên cỏ gần nước,con voi,580951,0
8852,"hình ảnh hiển thị với một bồn rửa hai, nhà vệ sinh và chậu vệ sinh",phòng tắm,540820,0
8853,cái gì nằm dưới cửa sổ bên cạnh bồn rửa,bồn tắm,560298,0
8854,người đàn ông và một con chó nằm ở đâu,phòng ngủ,474026,3
8855,người đàn ông ở đâu,nhà vệ sinh,505385,3
8856,người đàn ông di chuyển xuống dốc với ván trượt ở đâu,trượt tuyết,4490,3
8857,có bao nhiêu người phụ nữ đang tạo dáng với thiết bị trượt tuyết trong tuyết,hai,316578,1
8858,màu của ánh sáng là gì,màu tía,430710,2
8859,những gì đang đứng bên cạnh hàng rào dây,con ngựa,431855,0
8860,công nhân đẩy một giỏ hàng với hàng hóa ở đâu,kho,317153,3
8861,nhóm thú nhồi bông màu cam treo ở đâu,cửa hàng,69729,3
8862,cậu bé mặc áo phông sặc sỡ đang cưỡi gì,ván trượt,509589,0
8863,những gì chứa đầy thực phẩm được trình bày nghệ thuật,dĩa,567898,0
8864,nhà vệ sinh ngồi ở đâu,chậu,325310,3
8865,màu của áo phông là gì,màu trắng,118925,2
8866,người chơi quần vợt đánh cái gì bằng cây vợt của anh ta,quả bóng,344364,0
8867,có bao nhiêu bức ảnh ghép về một vận động viên trượt tuyết mặc áo khoác đỏ và quần nâu,bốn,95155,1
8868,những gì đang nằm trên máy tính xách tay,con mèo,568508,0
8869,người phụ nữ sử dụng máy tính xách tay ở đâu,giường,168650,3
8870,có bao nhiêu người nhìn vào một máy tính xách tay mở,hai,573018,1
8871,có bao nhiêu người đang khoe điện thoại di động của họ trước máy ảnh,bốn,68546,1
8872,màu của ô liu là gì,màu đen,427603,2
8873,người đàn ông và hai người phụ nữ thả cái gì,diều,517793,0
8874,có bao nhiêu người đàn ông đang đứng trên bãi cỏ bên ngoài,ba,324338,1
8875,một nhà bếp cũ với ngọn truy cập bừa bộn nhưng trống rỗng những gì,chậu,384213,0
8876,không gian truy cập hạn chế ở đâu,phòng bếp,369082,3
8877,có một cây cổ thụ ở đâu,vườn bách thú,428837,3
8878,những gì đang dừng ở sông để uống một ít nước,con ngựa,570788,0
8879,cái gì đậu chặt giữa những chiếc ô tô trên đường phố,xe tải,377946,0
8880,bức tượng mèo đã đặt ở đâu,phòng tắm,78221,3
8881,có bao nhiêu con hươu cao cổ ở đồng bằng cỏ với cây cối trên nền,bốn,30423,1
8882,những gì được làm sạch và tổ chức tốt,phòng,575970,0
8883,những loại trái cây khác nhau được trình bày ở đâu,bát,579057,3
8884,màu của tròng,màu tía,556763,2
8885,những gì được hiển thị ở phía bên của một vỉa hè,đồng hồ,387431,0
8886,những gì bên ngoài trên vỉa hè bởi một cánh cửa,nhà vệ sinh,414884,0
8887,trẻ nhỏ đứng ở công viên trượt băng làm gì,xe đạp,361472,0
8888,có bao nhiêu chiếc lọ nhỏ bày ra trên quầy,ba,9127,1
8889,có bao nhiêu người đang ngồi vào bàn với máy tính xách tay và ly nước giải khát,bốn,180778,1
8890,nhóm người tập hợp ở đâu,quán ăn,454477,3
8891,xe buýt đỏ hai tầng ở đâu,kho,462057,3
8892,màu của dòng kẻ là gì,màu tía,478314,2
8893,những gì nó đã làm sáng với một cái xô trên sàn nhà,phòng tắm,453093,0
8894,bài tập bay chứa bao nhiêu máy bay được lên kế hoạch thấp,bốn,484761,1
8895,màu của áo len là gì,màu xám,171103,2
8896,màu của xe buýt là gì,màu tía,546078,2
8897,hoa cẩm chướng tươi nằm ở đâu cùng với máy tính,lọ cắm hoa,287841,3
8898,màu của con ngựa là gì,màu nâu,318225,2
8899,màu của ván trượt tuyết là gì,màu xanh dương,425497,2
8900,ba người đàn ông trong đồng phục quân sự đã cắt gì,bánh,506458,0
8901,màu sắc của bông hoa là gì,màu tía,204969,2
8902,màu của sợi là gì,màu xanh dương,15809,2
8903,màu của áo khoác là gì,màu vàng,301602,2
8904,cái gì đang rúc đầu vào đầu của một con bò khác,con bò,475423,0
8905,cánh buồm cao trên bầu trời trong xanh,diều,351621,0
8906,một bếp lò kép cũ nằm ở đâu,phòng bếp,571808,3
8907,những gì cuộn tròn trên đỉnh của một chiếc xe hơi,con mèo,483249,0
8908,những gì đứng trong cửa sổ nhìn bên ngoài,con mèo,574810,0
8909,những gì trên một nhánh giữa một số lá,con chim,489046,0
8910,cái gì đang đậu trên băng ghế bên một ít nước,con chim,484026,0
8911,những gì trên bãi biển cát,chiếc ô,514607,0
8912,những gì đang cưỡi xe máy xuống đường,con khỉ,495357,0
8913,hai người phụ nữ chuẩn bị thức ăn ở đâu,phòng bếp,89099,3
8914,có bao nhiêu hộp nhựa đựng đầy rau củ đã cắt,sáu,459463,1
8915,cô gái chụp một hình ảnh của mình ở đâu,gương,470313,3
8916,mèo ngủ ở đâu,giường,526225,3
8917,hươu cao cổ lớn và hươu cao cổ nhỏ ở đâu,chuồng,270166,3
8918,có bao nhiêu con ngựa vằn cọ đầu vào nhau sau hàng rào,hai,341950,1
8919,những gì đứng trên cánh đồng với một ngọn núi phủ tuyết trong nền,con cừu,459487,0
8920,người phụ nữ ở đâu,phòng bếp,332333,3
8921,có bao nhiêu xe máy đang chạy trên đường báo hiệu một cuộc diễu hành,năm,236336,1
8922,những gì có chiếc ghế được sắp xếp rất tốt,nhà ở,558673,0
8923,tàu đang dừng ở đâu,trạm,159684,3
8924,con gì nằm bên trong nôi để ngủ,con mèo,581402,0
8925,màu của con chó là gì,màu trắng,64708,2
8926,con mèo đang cuộn tròn ở đâu,bát,548498,3
8927,người đẩy những gì phủ đầy hoa xuống đường,xe đạp,340998,0
8928,"dụng cụ tắm, nhà vệ sinh và bồn tắm ở đâu",phòng tắm,320731,3
8929,những gì được hiển thị với máy tính và một cái ghế,cái bàn,467988,0
8930,những gì được gắn với dây xích bên ngoài một tòa nhà,đồng hồ,514402,0
8931,màu sắc của áo khoác là gì,màu vàng,119304,2
8932,đứa trẻ nhỏ đang chơi ở đâu,giường,40757,3
8933,những gì nhét thân cây của mình trên một hàng rào dây,con voi,438919,0
8934,cân bằng cưỡi mèo nằm ở phía bên của một tòa nhà gạch,con chim,434035,0
8935,có gì để cắt thành một chiếc bánh,dao,488522,0
8936,những gì đỗ trên đường băng,máy bay,521472,0
8937,có bao nhiêu người đang chuẩn bị thức ăn trong bếp,ba,506037,1
8938,cái gì đang ngồi trên cao trên đường dây điện,con chim,373519,0
8939,những gì đang đứng cạnh nhau trên một dây điện,con chim,580931,0
8940,cảnh bếp nhà hàng bày bao nhiêu cái bánh trên bàn gỗ,bốn,496424,1
8941,người phụ nữ có cái hộp gì trên bàn làm việc,laptop,531784,0
8942,những gì bên cạnh điện thoại di động,nón,431199,0
8943,màu của vòi nước là gì,màu vàng,111746,2
8944,cái gì đang ngồi trên ghế,máy sấy khô,355124,0
8945,cô gái đã mỉm cười ở đâu,giường,480243,3
8946,có bao nhiêu người trượt tuyết nhảy ra khỏi đoạn đường dốc phủ đầy tuyết,năm,84670,1
8947,có bao nhiêu cô gái xinh đẹp đang ngồi bên ngoài một nhà hàng với một chiếc máy tính xách tay,hai,323728,1
8948,những gì đỗ ở cuối một số đường ray,tàu hỏa,483803,0
8949,màu của phòng tắm là gì,màu trắng,232218,2
8950,những gì dừng lại ở điểm dừng để cho bảng hành khách,xe đẩy,395752,0
8951,màu của vùng đất  là gì,màu xanh lá,574144,2
8952,con ngựa trẻ đang gặm tai của một con ngựa khác vì nó là gì,bãi cỏ,502410,0
8953,hai con cừu đang ở đâu,ô cửa,17890,3
8954,màu của chuối là gì,màu xanh lá,113009,2
8955,những gì đang đi bộ xung quanh trong nước,con chim,507766,0
8956,những gì đặt ra bởi một bên của một tòa nhà kinh doanh,vòi,434693,0
8957,người nấu bánh sandwich phô mai ở đâu,chảo,42519,3
8958,những gì được chuẩn bị trên món ăn đã sẵn sàng để ăn,bữa ăn,368218,0
8959,cái nhìn rất gọn gàng và có trật tự,chung cư,539439,0
8960,bồn vệ sinh ở đâu,nhà vệ sinh,118976,3
8961,những gì xếp chồng lên nhau trên một chiếc vali cổ điển khác,vali,421681,0
8962,cái gì nằm trên cái đĩa trắng,sandwich,354527,0
8963,chewing trên cành cây là gì,quán bar,387355,0
8964,cái gì đang đỗ ở bên đường lát đá,xe máy,474680,0
8965,xúc xích và khoai tây chiên được phục vụ ở đâu,cái mâm,91411,3
8966,cái đĩa màu xanh và trắng với trái cây và những gì,rau,576774,0
8967,có bao nhiêu đứa trẻ đang chơi ván trượt trên một con phố dân cư,hai,471915,1
8968,cầu thủ bóng chày đang đung đưa vào một quả bóng là gì,gậy,492605,0
8969,người đàn ông đang chụp ảnh mình ở đâu,phòng tắm,516119,3
8970,cái gì đang ngồi trên giá,gấu,373440,0
8971,màu của áo khoác là gì,màu tía,169779,2
8972,màu của thuyền buồm là gì,màu cam,551015,2
8973,có bao nhiêu con hươu cao cổ đang đứng cạnh nhau gần một số cây,ba,469392,1
